list_date,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.garage,description.stories,description.beds,list_price,property_id,flags.is_foreclosure,listing_id,price_reduced_amount,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,washer_dryer,laundry_room,shopping,recreation_facilities,dining_room,other,cityAverageListPrice,apartment,condo,condos,land,mobile,multi_family,other,single_family,townhomes
1701474022,1980.0,0.0,1704758400,333900.0,2.0,0.0,6534.0,1289.0,2.0,1.0,0.0,3.0,324900.0,1517088712.0,False,2962143471.0,0.0,97305.0,-122.970361,44.979611,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1704741867,1971.179487179487,0.0,1704672000,1244104.0,6.0,0.0,27007.0,4937.0,6.0,0.0,0.0,11.0,1244104.0,9693026419.0,False,2963023878.0,0.0,97302.0,-123.0213277804878,44.93337145853658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,435679.45238095237,False,False,False,False,False,True,False,False,False
1701285763,1997.0,0.0,1704672000,515000.0,2.0,1.0,10019.0,2197.0,3.0,2.0,0.0,4.0,509900.0,2995689512.0,False,2962053488.0,0.0,97306.0,-123.006262,44.879966,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1695160812,2004.0,0.0,1704672000,347000.0,2.0,0.0,4791.0,1276.0,2.0,2.0,1.0,3.0,348997.0,1553861974.0,False,2959811539.0,1000.0,97301.0,-122.975438,44.943638,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1697208016,2002.0,0.0,1704672000,449000.0,2.0,1.0,5227.0,1992.0,3.0,2.0,2.0,4.0,449900.0,2038565567.0,False,2960522330.0,10100.0,97305.0,-122.95753,44.991445,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1698951259,1925.0,0.0,1704412800,335000.0,2.0,0.0,3049.0,2198.0,2.0,0.0,0.0,3.0,335000.0,1994044138.0,False,2961301612.0,34000.0,97301.0,-123.028114,44.947353,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1696382394,1952.0,0.0,1704412800,429000.0,2.0,0.0,14375.0,1793.0,2.0,2.0,0.0,4.0,429000.0,1573669785.0,False,2960224394.0,100000.0,97306.0,-123.027266,44.847675,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1698248445,2001.0,0.0,1704412800,366000.0,2.0,0.0,4792.0,1208.0,2.0,2.0,0.0,3.0,366000.0,1568791095.0,False,2960857752.0,0.0,97301.0,-122.974327,44.937175,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1698951585,1948.0,0.0,1704412800,330000.0,1.0,0.0,2614.0,1792.0,1.0,1.0,0.0,2.0,329000.0,1994155936.0,False,2961301876.0,21000.0,97301.0,-123.02833,44.947408,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1701379885,1951.0,0.0,1704412800,312000.0,1.0,0.0,3920.0,901.0,1.0,1.0,0.0,2.0,312000.0,1848129660.0,False,2962090086.0,0.0,97304.0,-123.057686,44.946579,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1699298387,1979.0,0.0,1704326400,430000.0,2.0,1.0,6098.0,2296.0,3.0,3.0,0.0,3.0,450000.0,2200527785.0,False,2961397437.0,0.0,97304.0,-123.075539,44.981452,True,False,True,False,True,True,True,False,True,True,True,False,False,False,True,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1701552573,1971.179487179487,0.0,1704326400,99275.0,0.0,0.0,4356.0,2192.0,0.0,0.0,0.0,0.0,99275.0,9797790787.0,False,2962191323.0,0.0,97301.0,-123.024055,44.959267,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,435679.45238095237,False,False,False,True,False,False,False,False,False
1701217803,1969.0,0.0,1704326400,575000.0,2.0,1.0,8276.0,2160.0,3.0,0.0,1.0,7.0,549900.0,1387377338.0,False,2962022993.0,0.0,97301.0,-122.981553,44.946636,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1688155912,1981.0,0.0,1704326400,498500.0,2.0,0.0,17424.0,2256.0,2.0,2.0,1.0,3.0,515000.0,1355447303.0,False,2957282717.0,10000.0,97304.0,-123.105932,44.966721,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1704373132,1964.0,0.0,1704240000,465000.0,2.0,0.0,69696.0,2376.0,2.0,2.0,2.0,3.0,465000.0,1900256183.0,False,2962915551.0,0.0,97305.0,-122.913339,45.036891,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,435679.45238095237,False,False,False,False,False,False,False,True,False
1692402171,1998.0,0.0,1704240000,105000.0,2.0,0.0,10700.435,1188.0,2.0,0.0,0.0,2.0,115000.0,2913254098.0,False,2958859523.0,10000.0,97302.0,-123.034653,44.884266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,435679.45238095237,False,False,False,False,True,False,False,False,False
1698878486,1923.0,0.0,1704240000,350500.0,1.0,0.0,4791.0,1634.0,1.0,1.0,1.0,2.0,355000.0,2676756204.0,False,2961097924.0,10000.0,97302.0,-123.045088,44.928021,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1690909802,1962.0,0.0,1704240000,820000.0,6.0,0.0,10700.435,3235.9202733485195,6.0,0.0,2.0,6.0,850000.0,2450280767.0,False,2958247534.0,25000.0,97301.0,-123.022176,44.945941,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,True,False,False,False
1702072340,1958.0,0.0,1704240000,375000.0,1.0,1.0,9148.0,1464.0,2.0,2.0,0.0,3.0,390000.0,1663867887.0,False,2962347471.0,0.0,97302.0,-123.050702,44.890231,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1699635313,1991.0,0.0,1704240000,410500.0,2.0,0.0,10019.0,1311.0,2.0,2.0,0.0,3.0,399000.0,1251345276.0,False,2961528181.0,0.0,97305.0,-122.963077,44.976616,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1699469151,1971.179487179487,0.0,1704240000,120000.0,0.0,0.0,11761.0,2192.0,0.0,0.0,0.0,0.0,120000.0,2944061661.0,False,2961460062.0,0.0,97301.0,-123.034397,44.966904,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,435679.45238095237,False,False,False,True,False,False,False,False,False
1694198378,1980.0,0.0,1704153600,490000.0,2.0,0.0,13068.0,1999.0,2.0,2.0,1.0,3.0,509900.0,2609577082.0,False,2959502178.0,15000.0,97302.0,-123.029686,44.897048,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1686337281,2007.0,0.0,1704153600,487000.0,2.0,1.0,5227.0,2300.0,3.0,2.0,2.0,3.0,499995.0,2739664263.0,False,2956579702.0,15005.0,97306.0,-123.018171,44.877973,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1700083561,1956.0,0.0,1704153600,395000.0,1.0,1.0,6970.0,1360.0,2.0,2.0,0.0,3.0,395000.0,1036745234.0,False,2961715177.0,0.0,97302.0,-123.02868,44.900715,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1698701639,1930.0,0.0,1703808000,374000.0,2.0,0.0,6098.0,1424.0,2.0,1.0,0.0,3.0,389900.0,1871886378.0,False,2961021353.0,0.0,97302.0,-123.037763,44.919964,True,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1694127663,2001.0,0.0,1703808000,750000.0,3.0,0.0,7840.0,1915.9433013260173,3.0,3.0,2.0,4.0,750000.0,2351324101.0,False,2959469639.0,25000.0,97302.0,-123.017613,44.88449,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1697249267,1941.0,0.0,1703808000,529900.0,3.0,0.0,13068.0,1891.0,3.0,2.0,0.0,3.0,529900.0,2818366785.0,False,2960549880.0,0.0,97306.0,-123.041464,44.883267,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1699394980,1961.0,0.0,1703808000,425000.0,2.0,0.0,11761.0,2055.0,2.0,2.0,1.0,4.0,425000.0,2773495442.0,False,2961434403.0,0.0,97317.0,-122.953863,44.939777,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1698277642,1977.0,0.0,1703808000,369900.0,2.0,0.0,7405.0,1352.0,2.0,2.0,0.0,3.0,369900.0,2396308526.0,False,2960876228.0,30000.0,97304.0,-123.07421,44.969557,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1699450070,1948.0,0.0,1703808000,214400.0,1.0,0.0,9148.0,1120.0,1.0,1.0,0.0,3.0,199900.0,1617781288.0,False,2961448150.0,0.0,97305.0,-122.98842,44.954364,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1700611816,2014.0,0.0,1703808000,400000.0,2.0,0.0,4791.0,1204.0,2.0,2.0,1.0,3.0,400000.0,2242739305.0,False,2961905315.0,0.0,97302.0,-123.020504,44.905712,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,True,435679.45238095237,False,False,False,False,False,False,False,True,False
1695328089,1925.0,0.0,1704758400,132000.0,1.0,1.0,4356.0,2176.0,2.0,0.0,0.0,4.0,219900.0,4226410220.0,False,2959879008.0,0.0,25302.0,-81.64424,38.367299,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1695234542,1944.9814814814813,0.0,1704153600,13200.0,2.0,0.0,2614.0,1800.0,2.0,0.0,0.0,4.0,29999.0,9267022099.0,False,2959836344.0,0.0,25387.0,-81.659027,38.371017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1698967503,1944.9814814814813,0.0,1704153600,38500.0,1.0,0.0,5663.0,1560.0,1.0,0.0,0.0,3.0,59000.0,3835729822.0,False,2961312917.0,0.0,25302.0,-81.632232,38.360796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1694474863,1966.0,0.0,1703721600,61050.0,1.0,0.0,10890.0,1100.0,1.0,0.0,0.0,3.0,65000.0,4874535639.0,False,2959576458.0,0.0,25304.0,-81.603089,38.310771,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1695741746,1944.9814814814813,0.0,1703721600,68750.0,2.0,0.0,7405.0,1534.0,2.0,1.0,0.0,3.0,89000.0,3095286513.0,False,2959995945.0,0.0,25312.0,-81.654109,38.395992,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1695234542,1944.9814814814813,0.0,1703721600,7590.0,2.0,0.0,3049.0,2006.0,2.0,0.0,0.0,4.0,19999.0,3980271023.0,False,2959836341.0,0.0,25387.0,-81.658894,38.371032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1694716065,1944.9814814814813,0.0,1703721600,7700.0,0.0,0.0,43560.0,2192.0,0.0,0.0,0.0,0.0,12999.0,9812715777.0,False,2959674302.0,0.0,25312.0,-81.584571,38.418295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1695234542,1944.9814814814813,0.0,1703721600,14300.0,1.0,0.0,6098.0,1248.0,1.0,0.0,0.0,3.0,29999.0,3934433914.0,False,2959836347.0,0.0,25387.0,-81.662537,38.375336,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1684723096,1955.0,0.0,1703635200,62000.0,2.0,0.0,19166.0,900.0,2.0,3.0,0.0,2.0,80000.0,3066968768.0,False,2955837742.0,0.0,25314.0,-81.665815,38.335976,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1694474863,1947.0,0.0,1702598400,16500.0,1.0,0.0,10890.0,800.0,1.0,0.0,0.0,2.0,25000.0,4388120991.0,False,2959576462.0,0.0,25304.0,-81.603084,38.31062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1694104865,1944.9814814814813,0.0,1702598400,91000.0,0.0,0.0,4792.0,2746.0,0.0,0.0,0.0,0.0,100000.0,9654925181.0,False,2959451263.0,0.0,25311.0,-81.620781,38.343239,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1693328443,1930.0,0.0,1702598400,22000.0,1.0,0.0,10019.0,1800.0,1.0,0.0,0.0,3.0,45000.0,4890323804.0,False,2959181673.0,0.0,25303.0,-81.665017,38.358201,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,22000.0,False,False,False,False,False,False,False,True,False
1690575975,1950.0,0.0,1701216000,27500.0,1.0,0.0,5663.0,800.0,1.0,0.0,1.0,2.0,37900.0,3934098520.0,False,2958151191.0,0.0,25387.0,-81.662123,38.376033,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,39134.25925925926,False,False,False,False,False,False,False,True,False
1696458266,1930.0,0.0,1701216000,28600.0,1.0,1.0,90262.57142857143,1584.0,2.0,0.0,0.0,2.0,111200.0,9974807140.0,False,2960256586.0,0.0,25302.0,-81.658249,38.362293,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,39134.25925925926,False,False,False,False,False,False,False,True,False
1686259627,1944.9814814814813,0.0,1699920000,15400.0,0.0,0.0,653400.0,2192.0,0.0,0.0,0.0,0.0,20000.0,9895387158.0,False,2956543845.0,0.0,25320.0,-81.62589257396449,38.355710591715976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1691176664,1944.9814814814813,0.0,1699920000,6930.0,0.0,0.0,196020.0,2192.0,0.0,0.0,0.0,0.0,19999.0,3975252838.0,False,2958387594.0,0.0,25314.0,-81.628972,38.294911,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1691523021,1944.9814814814813,0.0,1698105600,41800.0,2.0,0.0,21780.0,2000.0,2.0,0.0,1.0,3.0,99000.0,3838853864.0,False,2958481539.0,0.0,25314.0,-81.647824,38.335406,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1689702065,1944.9814814814813,0.0,1698105600,20900.0,0.0,0.0,1348618.0,2192.0,0.0,0.0,0.0,0.0,35000.0,9727111037.0,False,2957803138.0,0.0,25320.0,-81.596275,38.48811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39134.25925925926,False,False,False,True,False,False,False,False,False
1691180661,1944.9814814814813,0.0,1697414400,27225.0,2.0,0.0,90262.57142857143,1380.0,2.0,0.0,2.0,2.0,25000.0,3820711648.0,False,2958391328.0,0.0,25302.0,-81.659214,38.362749,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,39134.25925925926,False,False,False,False,False,False,False,True,False
1691706026,1944.9814814814813,0.0,1696896000,15400.0,1.0,0.0,90262.57142857143,1915.9433013260173,1.0,0.0,0.0,3.0,20123.0,3187445189.0,False,2958564070.0,0.0,25311.0,-81.603766,38.348882,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1689773193,1955.0,0.0,1695600000,86000.0,1.0,1.0,54450.0,1352.0,2.0,0.0,0.0,3.0,100980.0,4840904089.0,True,2957827859.0,0.0,25309.0,-81.746156,38.345614,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1685716036,1964.0,0.0,1694476800,115500.0,2.0,0.0,12632.0,2218.0,2.0,0.0,0.0,3.0,145000.0,3250787813.0,False,2956339251.0,0.0,25314.0,-81.660855,38.317123,False,True,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1692394112,1952.0,0.0,1693440000,2500.0,1.0,0.0,90262.57142857143,940.0,1.0,0.0,0.0,3.0,2500.0,3717702285.0,False,2958855710.0,0.0,25302.0,-81.621335,38.369262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39134.25925925926,False,False,False,False,False,False,False,True,False
1685550331,1944.9814814814813,0.0,1692662400,1122.0,0.0,0.0,24394.0,2192.0,0.0,0.0,0.0,0.0,5000.0,3263346436.0,False,2956242830.0,0.0,25306.0,-81.497943,38.332075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1689704835,1944.9814814814813,0.0,1692662400,29700.0,1.0,1.0,4792.0,1080.0,2.0,0.0,0.0,2.0,29234.0,4009761101.0,False,2957804998.0,0.0,25306.0,-81.517618,38.319523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1685550331,1944.9814814814813,0.0,1692662400,385.0,0.0,0.0,51401.0,2192.0,0.0,0.0,0.0,0.0,5000.0,9500733492.0,False,2956242804.0,0.0,25311.0,-81.62589257396449,38.355710591715976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1685550331,1944.9814814814813,0.0,1692662400,308.0,0.0,0.0,6098.0,2192.0,0.0,0.0,0.0,0.0,5000.0,3233095968.0,False,2956242828.0,0.0,25304.0,-81.571146,38.306225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1685550331,1944.9814814814813,0.0,1692662400,1122.0,0.0,0.0,11761.0,2192.0,0.0,0.0,0.0,0.0,5000.0,3632053777.0,False,2956242817.0,0.0,25306.0,-81.498337,38.331983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1685550331,1944.9814814814813,0.0,1692662400,583.0,0.0,0.0,73181.0,2192.0,0.0,0.0,0.0,0.0,5000.0,9021324566.0,False,2956242813.0,0.0,25311.0,-81.62589257396449,38.355710591715976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1685557633,1944.9814814814813,0.0,1692662400,2585.0,0.0,0.0,18295.0,2192.0,0.0,0.0,0.0,0.0,5000.0,9577608280.0,False,2956250016.0,0.0,25313.0,-81.62589257396449,38.355710591715976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1684783579,1944.9814814814813,0.0,1691452800,6380.0,1.0,0.0,3049.0,713.0,1.0,0.0,0.0,2.0,21987.0,3657629586.0,False,2955856028.0,0.0,25302.0,-81.652477,38.372354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1683041247,1944.9814814814813,0.0,1691452800,88000.0,1.0,0.0,46174.0,1026.0,1.0,0.0,0.0,3.0,79999.0,3158303222.0,False,2955168893.0,0.0,25311.0,-81.616898,38.357041,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1683559658,1944.9814814814813,0.0,1691452800,22000.0,0.0,0.0,8276.0,2192.0,0.0,0.0,0.0,0.0,25000.0,3853468411.0,False,2955380751.0,0.0,25304.0,-81.569243,38.318442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,True,False,False,False,False,False
1683732483,1944.9814814814813,0.0,1691452800,3575.0,1.0,0.0,90262.57142857143,771.0,1.0,0.0,0.0,1.0,6000.0,4737492197.0,False,2955458537.0,0.0,25387.0,-81.629905,38.396718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39134.25925925926,False,False,False,False,False,False,False,True,False
1682018780,1925.0,0.0,1690502400,42900.0,2.0,0.0,90262.57142857143,1664.0,2.0,0.0,2.0,4.0,79000.0,3291541561.0,False,2954785185.0,0.0,25302.0,-81.64607,38.361469,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1681410442,1944.9814814814813,0.0,1690416000,74250.0,2.0,0.0,11326.0,3356.0,2.0,2.0,0.0,5.0,79456.0,3221071664.0,False,2954540283.0,0.0,25302.0,-81.643303,38.366388,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1680722884,1910.0,0.0,1690416000,99000.0,1.0,0.0,4792.0,1214.0,1.0,1.0,2.0,3.0,98000.0,4542127284.0,False,2954257214.0,0.0,25314.0,-81.644994,38.341576,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1685240728,1944.9814814814813,0.0,1690416000,29700.0,1.0,0.0,7841.0,988.0,1.0,0.0,0.0,3.0,49999.0,3895826397.0,False,2956178043.0,0.0,25387.0,-81.661662,38.377371,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1674584866,1944.9814814814813,0.0,1690156800,162250.0,1.0,0.0,65340.0,1470.0,1.0,0.0,0.0,3.0,133000.0,4941005485.0,False,2951731627.0,0.0,25314.0,-81.659885,38.338617,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1679660862,1944.9814814814813,0.0,1690156800,63800.0,0.0,0.0,90262.57142857143,1915.9433013260173,0.0,0.0,0.0,0.0,75000.0,4306867390.0,False,2953862293.0,0.0,25302.0,-81.644214,38.363038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39134.25925925926,False,False,False,False,False,False,False,True,False
1695766908,1973.0,0.0,1705017600,220000.0,1.0,1.0,6098.0,1428.0,2.0,1.0,0.0,3.0,249900.0,3680024339.0,False,2960011386.0,15000.0,12204.0,-73.737928,42.681621,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,True,220000.0,False,False,False,False,False,False,False,True,False
1698346108,1950.0,0.0,1705017600,320000.0,2.0,1.0,5227.0,1980.0,3.0,1.0,0.0,5.0,325000.0,4354721080.0,False,2960901967.0,20000.0,12203.0,-73.795649,42.672499,True,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,241920.05347593583,False,False,False,False,False,True,False,False,False
1701197227,1989.0,0.0,1704931200,178000.0,1.0,0.0,436.0,1050.0,1.0,0.0,0.0,2.0,169900.0,4188477710.0,False,2962009313.0,0.0,12203.0,-73.859952,42.697746,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,True,241920.05347593583,False,False,True,False,False,False,False,False,False
1700579972,1977.0,0.0,1704844800,245000.0,1.0,0.0,6098.0,1040.0,1.0,0.0,0.0,3.0,239900.0,4213073232.0,False,2961887292.0,0.0,12205.0,-73.800926,42.683226,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,241920.05347593583,False,False,False,False,False,False,False,True,False
1698851219,1984.0,0.0,1704758400,185000.0,2.0,1.0,436.0,1540.0,3.0,0.0,0.0,2.0,199900.0,4153783118.0,False,2961068888.0,0.0,12203.0,-73.879329,42.712614,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,241920.05347593583,False,False,True,False,False,False,False,False,False
1695068841,1936.2372881355927,0.0,1704758400,191500.0,1.0,1.0,3049.0,1340.0,2.0,1.0,2.0,3.0,187300.0,3537206726.0,False,2959777369.0,12700.0,12209.0,-73.788232,42.641301,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,241920.05347593583,False,False,False,False,False,False,False,True,False
1699371391,1930.0,0.0,1704758400,365000.0,2.0,1.0,3920.0,1608.0,3.0,2.0,0.0,5.0,369000.0,4210278286.0,False,2961419703.0,0.0,12205.0,-73.799622,42.684876,True,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,True,241920.05347593583,False,False,False,False,False,False,False,True,False
1690830095,1988.0,0.0,1704672000,205000.0,2.0,1.0,3827026.027472528,1275.0,3.0,0.0,0.0,2.0,209000.0,4196415356.0,False,2958205183.0,0.0,12203.0,-73.853185,42.69583,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,241920.05347593583,False,False,True,False,False,False,False,False,False
1698248410,1930.0,0.0,1704672000,277875.0,1.0,1.0,6534.0,1632.0,2.0,0.0,0.0,4.0,284900.0,3416651402.0,False,2960857744.0,0.0,12208.0,-73.793559,42.65057,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,True,True,241920.05347593583,False,False,False,False,False,False,False,True,False
1699885109,1955.0,0.0,1704672000,326000.0,2.0,1.0,14375.0,1920.0,3.0,2.0,0.0,4.0,309000.0,3117755799.0,False,2961578822.0,0.0,12209.0,-73.796841,42.648539,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,True,True,241920.05347593583,False,False,False,False,False,False,False,True,False
1699829494,1904.0,0.0,1704672000,115000.0,2.0,0.0,139043520.0,1848.0,2.0,0.0,0.0,4.0,115000.0,4871525170.0,False,2961574067.0,0.0,12206.0,-73.773513,42.6715,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,241920.05347593583,False,False,False,False,False,True,False,False,False
1698987655,1952.0,0.0,1704672000,270000.0,1.0,0.0,13504.0,1296.0,1.0,2.0,0.0,4.0,289900.0,4965811153.0,False,2961321974.0,10100.0,12211.0,-73.784877,42.716358,True,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,462666.6666666667,False,False,False,False,False,False,False,True,False
1700145391,1956.0,0.0,1704412800,295000.0,1.0,0.0,14810.0,1290.0,1.0,1.0,0.0,3.0,275000.0,4094261184.0,False,2961732390.0,0.0,12203.0,-73.881784,42.697838,True,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,295000.0,False,False,False,False,False,False,False,True,False
